"","GC=F.Open","GC=F.High","GC=F.Low","GC=F.Close","GC=F.Volume","GC=F.Adjusted"
"987",1224.09997558594,1225,1216.09997558594,1220.19995117188,2060,1220.19995117188
"988",1222.5,1234.09997558594,1221.30004882812,1233.90002441406,751,1233.90002441406
"989",1231,1241.40002441406,1230.40002441406,1241.09997558594,474,1241.09997558594
"990",1237.5,1244.40002441406,1234.80004882812,1238.09997558594,434,1238.09997558594
"991",1238.30004882812,1249.80004882812,1237.59997558594,1246.80004882812,211,1246.80004882812
"992",1249.59997558594,1249.59997558594,1241.69995117188,1243.69995117188,131,1243.69995117188
"993",1245.80004882812,1248.69995117188,1241.5,1241.90002441406,117,1241.90002441406
"994",1245.30004882812,1245.59997558594,1244.09997558594,1244.40002441406,84,1244.40002441406
"995",1243.5,1243.5,1241,1242.69995117188,194,1242.69995117188
"996",1241.69995117188,1241.69995117188,1234.09997558594,1237,33,1237
"997",1239.30004882812,1247.40002441406,1239.30004882812,1247.40002441406,10,1247.40002441406
"998",1248.19995117188,1249.19995117188,1245.59997558594,1249.19995117188,31,1249.19995117188
"999",1255.80004882812,1255.80004882812,1252.09997558594,1252.09997558594,268,1252.09997558594
"1000",1243.19995117188,1263.59997558594,1243.19995117188,1263.59997558594,49,1263.59997558594
"1001",1260.30004882812,1261.30004882812,1253.80004882812,1253.80004882812,96,1253.80004882812
"1002",1260.30004882812,1268.5,1260.30004882812,1267.5,27,1267.5
"1003",1269.30004882812,1277.40002441406,1269.19995117188,1269.19995117188,63,1269.19995117188
"1004",1276.69995117188,1277.30004882812,1276.69995117188,1277.30004882812,480,1277.30004882812
"1005",1273.5,1280.09997558594,1273.5,1279.90002441406,805,1279.90002441406
"1006",1278,1281.30004882812,1277.59997558594,1278.30004882812,19,1278.30004882812
"1007",1286,1286,1277.59997558594,1281,149,1281
"1008",1286.80004882812,1292,1286.69995117188,1291.80004882812,10,1291.80004882812
"1009",1294.19995117188,1294.19995117188,1275.30004882812,1282.69995117188,34,1282.69995117188
"1010",1286.80004882812,1286.80004882812,1286.59997558594,1286.80004882812,2,1286.80004882812
"1011",1280.5,1283.19995117188,1278.19995117188,1283.19995117188,54,1283.19995117188
"1012",1279.40002441406,1289.30004882812,1279.19995117188,1289.30004882812,102,1289.30004882812
"1013",1284.69995117188,1284.69995117188,1284.69995117188,1284.69995117188,0,1284.69995117188
"1014",1291.19995117188,1291.19995117188,1286.30004882812,1287.09997558594,11,1287.09997558594
"1015",1292.40002441406,1293.90002441406,1289.09997558594,1289.09997558594,7,1289.09997558594
"1016",1290.09997558594,1292.69995117188,1286.19995117188,1286.19995117188,3,1286.19995117188
"1017",1291.59997558594,1291.59997558594,1291.59997558594,1291.59997558594,2,1291.59997558594
"1018",1291.59997558594,1292.69995117188,1288.5,1291,10,1291
"1019",1281.30004882812,1281.30004882812,1281.30004882812,1281.30004882812,3,1281.30004882812
"1020",1282.5,1283.30004882812,1282.5,1282.5,7,1282.5
"1021",1281.69995117188,1283.90002441406,1278.69995117188,1283.09997558594,14,1283.09997558594
"1022",1279.09997558594,1279.09997558594,1278.5,1279.09997558594,1,1279.09997558594
"1023",1297.40002441406,1297.40002441406,1297.40002441406,1297.40002441406,0,1297.40002441406
"1024",1300.80004882812,1307.09997558594,1298.40002441406,1302.40002441406,54,1302.40002441406
"1025",1308.19995117188,1308.19995117188,1308.19995117188,1308.19995117188,213607,1308.19995117188
"1026",1310.40002441406,1323.40002441406,1308.09997558594,1309.90002441406,54958,1309.90002441406
"1027",1320,1325.40002441406,1316.69995117188,1319.69995117188,1970,1319.69995117188
"1028",1320.30004882812,1320.69995117188,1315.40002441406,1316.90002441406,878,1316.90002441406
"1029",1318.09997558594,1318.09997558594,1308.30004882812,1314.30004882812,675,1314.30004882812
"1030",1311.09997558594,1315.09997558594,1311,1314.19995117188,362,1314.19995117188
"1031",1312.5,1313.5,1305,1309.5,358,1309.5
"1032",1302.90002441406,1310.40002441406,1302.19995117188,1309.40002441406,203,1309.40002441406
"1033",1309.5,1314,1307.80004882812,1313.69995117188,122,1313.69995117188
"1034",1313.40002441406,1313.40002441406,1304.69995117188,1307,119,1307
"1035",1310,1312,1307.59997558594,1309.19995117188,109,1309.19995117188
"1036",1311.59997558594,1316,1308.09997558594,1310.80004882812,143,1310.80004882812
"1037",1305,1311.80004882812,1301.59997558594,1309.80004882812,858,1309.80004882812
"1038",1313.59997558594,1318.80004882812,1313.59997558594,1318.09997558594,190,1318.09997558594
"1039",1320.90002441406,1340.09997558594,1320.5,1340.09997558594,390,1340.09997558594
"1040",1342.19995117188,1344,1338,1343.30004882812,581,1343.30004882812
"1041",1331.30004882812,1334.90002441406,1320.90002441406,1323.5,414,1323.5
"1042",1324.19995117188,1331.30004882812,1321,1329.19995117188,718,1329.19995117188
"1043",1329.19995117188,1331.59997558594,1325.59997558594,1325.90002441406,185,1325.90002441406
"1044",1323.30004882812,1325.5,1323.30004882812,1325.09997558594,939,1325.09997558594
"1045",1327.69995117188,1327.90002441406,1316.5,1317.69995117188,604,1317.69995117188
"1046",1321.09997558594,1323.69995117188,1311.5,1312.80004882812,141,1312.80004882812
"1047",1312.19995117188,1312.19995117188,1288.90002441406,1296.40002441406,110,1296.40002441406
"1048",1285.5,1287,1281.90002441406,1284.80004882812,28,1284.80004882812
"1049",1287,1287,1282,1282,114,1282
"1050",1287.09997558594,1287.09997558594,1282.59997558594,1284.90002441406,14,1284.90002441406
"1051",1281,1284.59997558594,1281,1283.80004882812,11,1283.80004882812
"1052",1292.09997558594,1297.40002441406,1291.59997558594,1297,10,1297
"1053",1291,1291,1288.80004882812,1288.80004882812,9,1288.80004882812
"1054",1294.69995117188,1296.30004882812,1294.69995117188,1296.30004882812,1,1296.30004882812
"1055",1307.5,1307.5,1307.5,1307.5,0,1307.5
"1056",1293.40002441406,1293.40002441406,1293.40002441406,1293.40002441406,1,1293.40002441406
"1057",1300.90002441406,1304.69995117188,1300.5,1301.80004882812,26,1301.80004882812
"1058",1297.30004882812,1302.19995117188,1297.30004882812,1300.30004882812,8,1300.30004882812
"1059",1306.90002441406,1306.90002441406,1304.80004882812,1305,20,1305
"1060",1300.69995117188,1300.69995117188,1300.5,1300.5,2,1300.5
"1061",1306.09997558594,1306.09997558594,1306.09997558594,1306.09997558594,0,1306.09997558594
"1062",1311.59997558594,1311.59997558594,1311.59997558594,1311.59997558594,0,1311.59997558594
"1063",1320.69995117188,1322.90002441406,1320.69995117188,1321.90002441406,19,1321.90002441406
"1064",1315.59997558594,1315.59997558594,1314.30004882812,1314.30004882812,1,1314.30004882812
"1065",1309.90002441406,1309.90002441406,1309.90002441406,1309.90002441406,206263,1309.90002441406
"1066",1308.40002441406,1311.09997558594,1287.69995117188,1289.80004882812,87798,1289.80004882812
"1067",1289.59997558594,1298.5,1286.09997558594,1293,1265,1293
"1068",1291.80004882812,1295.90002441406,1285.69995117188,1288.40002441406,675,1288.40002441406
"1069",1286.30004882812,1290.90002441406,1284.5,1290,525,1290
"1070",1291.40002441406,1293.09997558594,1287.5,1289.90002441406,172,1289.90002441406
"1071",1290.59997558594,1292.59997558594,1279.5,1289,269,1289
"1072",1292,1292,1283.59997558594,1290.40002441406,181,1290.40002441406
"1073",1292.19995117188,1302.09997558594,1291.80004882812,1297.09997558594,63,1297.09997558594
"1074",1298.5,1304.90002441406,1298.5,1303.5,30,1303.5
"1075",1304,1309.09997558594,1301.5,1309.09997558594,66,1309.09997558594
"1076",1307,1307.09997558594,1288.59997558594,1288.59997558594,420,1288.59997558594
"1077",1293.40002441406,1293.40002441406,1289.19995117188,1290.59997558594,607,1290.59997558594
"1078",1284.80004882812,1287.30004882812,1282.30004882812,1286.80004882812,523,1286.80004882812
"1079",1285.19995117188,1285.19995117188,1272.19995117188,1272.59997558594,643,1272.59997558594
"1080",1273.5,1273.5,1271.59997558594,1272.19995117188,308,1272.19995117188
"1081",1270.80004882812,1273.59997558594,1270.09997558594,1271.90002441406,27,1271.90002441406
"1082",1273.5,1273.5,1273.5,1273.5,147,1273.5
"1083",1266.40002441406,1269.80004882812,1266,1269.30004882812,206,1269.30004882812
"1084",1268.40002441406,1275.5,1267.80004882812,1275.5,518,1275.5
"1085",1280.59997558594,1280.80004882812,1275.80004882812,1275.80004882812,95,1275.80004882812
"1086",1284.90002441406,1284.90002441406,1284.90002441406,1284.90002441406,804,1284.90002441406
"1087",1284.80004882812,1284.90002441406,1277.09997558594,1278.59997558594,568,1278.59997558594
"1088",1281.69995117188,1283.30004882812,1280.80004882812,1282.80004882812,114,1282.80004882812
"1089",1278.69995117188,1283.30004882812,1278.69995117188,1281.40002441406,70,1281.40002441406
"1090",1269.19995117188,1270.80004882812,1266.59997558594,1269.69995117188,63,1269.69995117188
"1091",1270.09997558594,1279.19995117188,1270.09997558594,1279.19995117188,15,1279.19995117188
"1092",1282.19995117188,1282.19995117188,1280.30004882812,1281.69995117188,12,1281.69995117188
"1093",1280.5,1283.5,1280.5,1283.5,8,1283.5
"1094",1279.40002441406,1279.40002441406,1279.40002441406,1279.40002441406,5,1279.40002441406
"1095",1278.90002441406,1285,1278.80004882812,1283.5,38,1283.5
"1096",1285.40002441406,1286.5,1283.30004882812,1285.69995117188,6,1285.69995117188
"1097",1286.69995117188,1300.09997558594,1281.80004882812,1300.09997558594,56,1300.09997558594
"1098",1297.80004882812,1297.80004882812,1294.69995117188,1294.69995117188,6,1294.69995117188
"1099",1296.90002441406,1296.90002441406,1296,1296.30004882812,55,1296.30004882812
"1100",1285.19995117188,1285.40002441406,1285,1285,3,1285
"1101",1280,1280,1274.5,1274.5,1,1274.5
"1102",1276.09997558594,1276.09997558594,1276.09997558594,1276.09997558594,20,1276.09997558594
"1103",1272,1272,1272,1272,0,1272
"1104",1273.59997558594,1273.59997558594,1273.59997558594,1273.59997558594,0,1273.59997558594
"1105",1284.80004882812,1284.80004882812,1284.80004882812,1284.80004882812,0,1284.80004882812
"1106",1283,1283,1283,1283,9,1283
"1107",1276.5,1276.5,1276.5,1276.5,0,1276.5
"1108",1280.59997558594,1280.59997558594,1280.59997558594,1280.59997558594,189694,1280.59997558594
"1109",1279.40002441406,1288.30004882812,1273.90002441406,1287.09997558594,55573,1287.09997558594
"1110",1287.69995117188,1306.40002441406,1287.5,1305.80004882812,2814,1305.80004882812
"1111",1307,1327.80004882812,1307,1322.69995117188,812,1322.69995117188
"1112",1324.30004882812,1328.59997558594,1320.80004882812,1323.40002441406,302,1323.40002441406
"1113",1328.90002441406,1343.30004882812,1326.30004882812,1328.30004882812,622,1328.30004882812
"1114",1330.80004882812,1338.69995117188,1326.19995117188,1337.59997558594,161,1337.59997558594
"1115",1333.09997558594,1347.69995117188,1329.80004882812,1341.19995117188,240,1341.19995117188
"1116",1335.80004882812,1336.5,1324.09997558594,1324.69995117188,268,1324.69995117188
"1117",1328.40002441406,1328.40002441406,1319.09997558594,1326.40002441406,201,1326.40002441406
"1118",1326.90002441406,1334.5,1326.90002441406,1331.90002441406,139,1331.90002441406
"1119",1331.59997558594,1341.09997558594,1331.59997558594,1339.19995117188,157,1339.19995117188
"1120",1345.40002441406,1355.40002441406,1339.30004882812,1340.09997558594,914,1340.09997558594
"1121",1339,1340.30004882812,1335,1338.69995117188,76,1338.69995117188
"1122",1349.30004882812,1349.30004882812,1341.59997558594,1346.59997558594,29,1346.59997558594
"1123",1344,1344.59997558594,1344,1344.59997558594,129,1344.59997558594
"1124",1381.5,1392.90002441406,1379.5,1392.90002441406,76,1392.90002441406
"1125",1406,1406,1390.30004882812,1396.19995117188,35,1396.19995117188
"1126",1406,1420.59997558594,1402.09997558594,1414.30004882812,125,1414.30004882812
"1127",1418.09997558594,1433.30004882812,1414.90002441406,1414.90002441406,105,1414.90002441406
"1128",1407.19995117188,1413.30004882812,1405.80004882812,1411.59997558594,1333,1411.59997558594
"1129",1407,1410.80004882812,1399.80004882812,1408.40002441406,437,1408.40002441406
"1130",1408.30004882812,1422,1408.30004882812,1409.69995117188,356,1409.69995117188
"1131",1386.59997558594,1395.80004882812,1382.80004882812,1385.59997558594,214,1385.59997558594
"1132",1391.09997558594,1418.40002441406,1390.80004882812,1404.59997558594,38,1404.59997558594
"1133",1431,1434,1413.09997558594,1417.69995117188,46,1417.69995117188
"1134",1418.30004882812,1418.30004882812,1390.19995117188,1396.69995117188,20,1396.69995117188
"1135",1395.90002441406,1397,1393.59997558594,1397,14,1397
"1136",1394.5,1397.5,1386.19995117188,1397.5,53,1397.5
"1137",1409.90002441406,1410.09997558594,1409.90002441406,1410.09997558594,50,1410.09997558594
"1138",1424,1424,1404.30004882812,1404.30004882812,6,1404.30004882812
"1139",1405.59997558594,1410.09997558594,1405.59997558594,1409.90002441406,8,1409.90002441406
"1140",1414.40002441406,1415,1411.40002441406,1411.40002441406,25,1411.40002441406
"1141",1413.59997558594,1413.69995117188,1405,1409.19995117188,13,1409.19995117188
"1142",1404.59997558594,1421.30004882812,1404.59997558594,1421.30004882812,6,1421.30004882812
"1143",1422.30004882812,1444.19995117188,1419.5,1426.09997558594,66,1426.09997558594
"1144",1440.5,1442,1425.09997558594,1425.09997558594,22,1425.09997558594
"1145",1425.30004882812,1425.30004882812,1424,1425.30004882812,1,1425.30004882812
"1146",1418.59997558594,1421.30004882812,1416.30004882812,1420.09997558594,5,1420.09997558594
"1147",1422.80004882812,1422.80004882812,1422.80004882812,1422.80004882812,20,1422.80004882812
"1148",1413.90002441406,1413.90002441406,1413.90002441406,1413.90002441406,4,1413.90002441406
"1149",1422.80004882812,1423,1418.5,1418.5,5,1418.5
"1150",1419.59997558594,1419.59997558594,1419.59997558594,1419.59997558594,224267,1419.59997558594
"1151",1426.30004882812,1433.90002441406,1422.09997558594,1429.69995117188,73874,1429.69995117188
"1152",1431.30004882812,1435.80004882812,1411.19995117188,1426.09997558594,3294,1426.09997558594
"1153",1411.30004882812,1445.19995117188,1400.90002441406,1420.90002441406,2431,1420.90002441406
"1154",1448,1448,1432.30004882812,1445.59997558594,1873,1445.59997558594
"1155",1440.40002441406,1469.69995117188,1440.40002441406,1464.59997558594,1008,1464.59997558594
"1156",1469.69995117188,1475,1457.69995117188,1472.40002441406,460,1472.40002441406
"1157",1473.5,1509.90002441406,1473.19995117188,1507.30004882812,824,1507.30004882812
"1158",1498.40002441406,1508.5,1492,1497.69995117188,367,1497.69995117188
"1159",1506.19995117188,1507.5,1495.59997558594,1496.59997558594,74,1496.59997558594
"1160",1496,1514.90002441406,1488.09997558594,1505.30004882812,257,1505.30004882812
"1161",1510.40002441406,1531.40002441406,1483.69995117188,1502.19995117188,672,1502.19995117188
"1162",1500,1520.5,1497,1515.90002441406,328,1515.90002441406
"1163",1519.80004882812,1522.69995117188,1510.59997558594,1519.59997558594,87,1519.59997558594
"1164",1524.59997558594,1524.59997558594,1504.69995117188,1512.5,1815,1512.5
"1165",1507.19995117188,1507.59997558594,1492.90002441406,1500.40002441406,205,1500.40002441406
"1166",1497.5,1506.09997558594,1497.5,1504.59997558594,486,1504.59997558594
"1167",1504.90002441406,1505,1498.80004882812,1504.59997558594,350,1504.59997558594
"1168",1495.09997558594,1497.30004882812,1493.80004882812,1497.30004882812,686,1497.30004882812
"1169",1493.5,1527.59997558594,1493.5,1526.59997558594,983,1526.59997558594
"1170",1543.19995117188,1543.30004882812,1524.30004882812,1526.30004882812,334,1526.30004882812
"1171",1530.5,1542.09997558594,1528.5,1541,166,1541
"1172",1538.09997558594,1538.09997558594,1537.80004882812,1537.80004882812,2756,1537.80004882812
"1173",1537.5,1549.30004882812,1519.59997558594,1526.5,704,1526.5
"1174",1524.59997558594,1530.40002441406,1516.69995117188,1519.09997558594,276,1519.09997558594
"1175",1522.90002441406,1547.30004882812,1521,1545.90002441406,139,1545.90002441406
"1176",1549,1553.19995117188,1534.80004882812,1550.30004882812,46,1550.30004882812
"1177",1551,1551.09997558594,1511.09997558594,1515.40002441406,125,1515.40002441406
"1178",1517.30004882812,1526,1504.5,1506.19995117188,54,1506.19995117188
"1179",1509,1513,1498,1502.19995117188,69,1502.19995117188
"1180",1498.5,1498.5,1486.90002441406,1490.30004882812,23,1490.30004882812
"1181",1491.69995117188,1496.59997558594,1490.19995117188,1494.40002441406,8,1494.40002441406
"1182",1499.5,1515.40002441406,1498.69995117188,1498.69995117188,27,1498.69995117188
"1183",1490.90002441406,1490.90002441406,1486.90002441406,1490.90002441406,1,1490.90002441406
"1184",1506.59997558594,1506.80004882812,1496.90002441406,1503.09997558594,21,1503.09997558594
"1185",1497.90002441406,1505.09997558594,1497.90002441406,1505.09997558594,3,1505.09997558594
"1186",1508.90002441406,1509.40002441406,1489.30004882812,1507.5,8,1507.5
"1187",1496.09997558594,1502.40002441406,1496.09997558594,1498.40002441406,10,1498.40002441406
